boroct2020,Neighborhood,Borough,Price,convenience_score,livability_score,affordability_score,combined_score,total_crimes,noise_complaint_count,total_mta_ridership,total_citibike_trips,total_businesses
3051001,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,91.89899585125802,67.71672771672772,45.94949792562901,29.0,603,0.0,0.0,0.0
3051002,Fort Greene/Clinton Hill,Brooklyn,3022.0,1.498023227081789,87.01752688656721,67.71672771672772,44.2577750568245,50.0,865,0.0,485.0,0.0
3051100,Fort Greene/Clinton Hill,Brooklyn,4599.0,4.939449052451512,91.59684606192,29.206349206349216,48.268147557185756,21.0,885,33828.0,1353.0,0.0
3051200,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.46639486039041267,94.28744504410214,67.71672771672772,47.376919952246276,12.0,667,0.0,151.0,0.0
3051300,Fort Greene/Clinton Hill,Brooklyn,4750.0,7.0587259302947585,82.98958984952611,25.518925518925528,45.024157889910434,30.0,2148,143769.0,1239.0,0.0
3051400,Fort Greene/Clinton Hill,Brooklyn,3022.0,1.0656041512231282,94.49455232541735,67.71672771672772,47.780078238320236,11.0,659,0.0,345.0,0.0
3051500,Fort Greene/Clinton Hill,Brooklyn,4750.0,11.625895725228565,96.35582434488099,25.518925518925528,53.99086003505477,8.0,416,0.0,3764.0,0.0
3051601,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,92.4645968031856,67.71672771672772,46.2322984015928,24.0,646,0.0,0.0,0.0
3051602,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,85.87062198880892,67.71672771672772,42.93531099440446,13.0,2125,0.0,0.0,0.0
3051700,Fort Greene/Clinton Hill,Brooklyn,4750.0,12.385717815665926,94.61704300714715,25.518925518925528,53.50138041140654,3.0,866,0.0,4010.0,0.0
3051800,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,97.53021406277313,67.71672771672772,48.76510703138656,9.0,180,0.0,0.0,0.0
3051900,Fort Greene/Clinton Hill,Brooklyn,4750.0,17.398690387941684,89.67180925974584,25.518925518925528,53.53524982384376,21.0,1225,0.0,5633.0,0.0
3052000,Fort Greene/Clinton Hill,Brooklyn,3022.0,4.204366209764138,96.29323224782952,67.71672771672772,50.24879922879683,15.0,227,159965.0,197.0,0.0
3052300,Fort Greene/Clinton Hill,Brooklyn,4750.0,10.155670867309118,76.67839718789979,25.518925518925528,43.41703402760445,26.0,3377,0.0,3288.0,0.0
3052500,Fort Greene/Clinton Hill,Brooklyn,4750.0,1.9026439337781074,94.47784155477596,25.518925518925528,48.190242744277036,23.0,319,0.0,616.0,0.0
3052600,Fort Greene/Clinton Hill,Brooklyn,2800.0,0.0,96.39635529297169,73.13797313797315,48.198177646485846,6.0,466,0.0,0.0,0.0
3052700,Fort Greene/Clinton Hill,Brooklyn,4750.0,4.985174203113417,80.83148177261698,25.518925518925528,42.9083279878652,51.0,1929,0.0,1614.0,0.0
3052800,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,99.46450408772569,78.02197802197801,49.73225204386284,1.0,67,0.0,0.0,0.0
3052900,Fort Greene/Clinton Hill,Brooklyn,4750.0,4.250242891131541,96.50092587197425,25.518925518925528,50.37558438155289,19.0,76,108831.0,584.0,0.0
3053000,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,98.84080022603516,78.02197802197801,49.42040011301758,3.0,120,0.0,0.0,0.0
3053101,Fort Greene/Clinton Hill,Brooklyn,4599.0,0.0,98.94181610163373,29.206349206349216,49.47090805081687,5.0,45,0.0,0.0,0.0
3053102,Fort Greene/Clinton Hill,Brooklyn,4599.0,0.0,98.49929217426549,29.206349206349216,49.249646087132746,7.0,66,0.0,0.0,0.0
3053200,Fort Greene/Clinton Hill,Brooklyn,2600.0,1.6583605894055367,98.31006834925071,78.02197802197801,49.98421446932812,6.0,128,73773.0,0.0,0.0
3053300,Fort Greene/Clinton Hill,Brooklyn,4750.0,0.0,99.23713133236514,25.518925518925528,49.61856566618257,3.0,50,0.0,0.0,0.0
3053400,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,96.94762749200284,78.02197802197801,48.47381374600142,14.0,140,0.0,0.0,0.0
3053500,Fort Greene/Clinton Hill,Brooklyn,4750.0,0.21003212255992096,98.47426266473028,25.518925518925528,49.3421473936451,6.0,99,0.0,68.0,0.0
3053700,Fort Greene/Clinton Hill,Brooklyn,4750.0,0.8401284902396838,98.44743748027965,25.518925518925528,49.64378298525966,9.0,18,0.0,272.0,0.0
3053800,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,96.18803867957061,78.02197802197801,48.094019339785305,16.0,217,0.0,0.0,0.0
3053900,Fort Greene/Clinton Hill,Brooklyn,4750.0,0.0,99.42963501258255,25.518925518925528,49.714817506291276,3.0,16,0.0,0.0,0.0
3054200,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,97.08679229794717,78.02197802197801,48.543396148973585,13.0,144,0.0,0.0,0.0
3054400,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,99.08664278052565,78.02197802197801,49.543321390262825,4.0,48,0.0,0.0,0.0
3054500,Fort Greene/Clinton Hill,Brooklyn,4750.0,0.3891771682727947,94.81189205868266,25.518925518925528,47.60053461347773,23.0,260,0.0,126.0,0.0
3054600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,97.69768823345532,68.25396825396825,48.84884411672766,8.0,179,0.0,0.0,0.0
3054700,Fort Greene/Clinton Hill,Brooklyn,4750.0,0.880281690140845,95.39299444916573,25.518925518925528,48.13663806965329,15.0,386,0.0,285.0,0.0
3054900,Fort Greene/Clinton Hill,Brooklyn,4750.0,12.401161354089448,88.05579345194316,25.518925518925528,50.228477403016306,20.0,1539,0.0,4015.0,0.0
3055100,Fort Greene/Clinton Hill,Brooklyn,4750.0,10.767234988880652,86.28897759767281,25.518925518925528,48.528106293276736,27.0,1651,0.0,3486.0,0.0
3055300,Fort Greene/Clinton Hill,Brooklyn,4750.0,26.130199802987587,85.98886168502469,25.518925518925528,56.05953074400614,46.0,1161,268473.0,6506.0,0.0
3055500,Fort Greene/Clinton Hill,Brooklyn,4750.0,16.160118606375093,73.08697406422434,25.518925518925528,44.623546335299714,30.0,3897,0.0,5232.0,0.0
3055700,Fort Greene/Clinton Hill,Brooklyn,4750.0,11.749444032616752,87.66125802052859,25.518925518925528,49.70535102657267,16.0,1723,0.0,3804.0,0.0
3056100,Fort Greene/Clinton Hill,Brooklyn,4675.0,13.988757104027675,92.15557580881412,27.35042735042734,53.072166456420895,25.0,672,0.0,4529.0,0.0
3056301,Fort Greene/Clinton Hill,Brooklyn,4675.0,8.728687916975538,94.55355307263798,27.35042735042734,51.641120494806756,12.0,620,0.0,2826.0,0.0
3056302,Fort Greene/Clinton Hill,Brooklyn,4675.0,9.729429206819868,94.56905451119347,27.35042735042734,52.14924185900667,9.0,703,0.0,3150.0,0.0
3056500,Fort Greene/Clinton Hill,Brooklyn,4675.0,7.317148505065481,86.04731273584267,27.35042735042734,46.68223062045407,23.0,1808,0.0,2369.0,0.0
3056900,Fort Greene/Clinton Hill,Brooklyn,4675.0,1.610951883197896,94.10626510977987,27.35042735042734,47.858608496488884,12.0,699,71664.0,0.0,0.0
3057100,Fort Greene/Clinton Hill,Brooklyn,4675.0,3.626142821843341,95.83313635878903,27.35042735042734,49.72963959031619,12.0,394,0.0,1174.0,0.0
3057300,Fort Greene/Clinton Hill,Brooklyn,4675.0,3.987521620953793,98.2614935104675,27.35042735042734,51.12450756571065,7.0,108,0.0,1291.0,0.0
3057500,Fort Greene/Clinton Hill,Brooklyn,4675.0,9.671685968189182,96.04828753079674,27.35042735042734,52.85998674949296,12.0,356,75476.0,2582.0,0.0
3057901,Fort Greene/Clinton Hill,Brooklyn,4675.0,8.073881887818137,95.94399179999553,27.35042735042734,52.00893684390683,11.0,403,0.0,2614.0,0.0
3057902,Fort Greene/Clinton Hill,Brooklyn,4675.0,1.454781319495923,99.1060104171133,27.35042735042734,50.28039586830461,5.0,16,0.0,471.0,0.0
3058200,Fort Greene/Clinton Hill,Brooklyn,3150.0,0.0,97.77219041923146,64.5909645909646,48.88609520961573,6.0,223,0.0,0.0,0.0
3058400,Fort Greene/Clinton Hill,Brooklyn,3150.0,0.0,96.12068254702928,64.5909645909646,48.06034127351464,21.0,86,0.0,0.0,0.0
3058800,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,97.27839814070688,83.51648351648352,48.63919907035344,15.0,53,0.0,0.0,0.0
3058901,Fort Greene/Clinton Hill,Brooklyn,4675.0,1.8594020261922413,97.13208728152775,27.35042735042734,49.495744653859994,13.0,136,0.0,602.0,0.0
3058902,Fort Greene/Clinton Hill,Brooklyn,4675.0,0.0,99.80987833752752,27.35042735042734,49.90493916876376,1.0,6,0.0,0.0,0.0
3059000,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,98.5639547944337,83.51648351648352,49.28197739721685,8.0,26,0.0,0.0,0.0
3059100,Fort Greene/Clinton Hill,Brooklyn,4675.0,9.51630837657524,95.83075434104411,27.35042735042734,52.673531358809676,11.0,423,0.0,3081.0,0.0
3059200,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,98.3011266211005,83.51648351648352,49.15056331055025,7.0,101,0.0,0.0,0.0
3059300,Fort Greene/Clinton Hill,Brooklyn,4675.0,0.9111687669878923,96.47710569452491,27.35042735042734,48.694137230756404,9.0,366,0.0,295.0,0.0
3059404,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,98.09878337527518,83.51648351648352,49.04939168763759,10.0,51,0.0,0.0,0.0
3059600,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,98.41674609779686,83.51648351648352,49.20837304889843,8.0,52,0.0,0.0,0.0
3059800,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,99.21686585831978,83.51648351648352,49.60843292915989,4.0,25,0.0,0.0,0.0
3060000,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,95.52470170724709,83.51648351648352,47.762350853623545,18.0,277,0.0,0.0,0.0
3060600,Fort Greene/Clinton Hill,Brooklyn,2375.0,2.800058446010498,96.47261650723638,83.51648351648352,49.63633747662344,19.0,81,124562.0,0.0,0.0
3060800,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,91.04377818797344,83.51648351648352,45.52188909398672,17.0,1097,0.0,0.0,0.0
3061002,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,96.88058285408968,83.51648351648352,48.44029142704484,12.0,209,0.0,0.0,0.0
3061003,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,98.30589065659036,83.51648351648352,49.15294532829518,9.0,43,0.0,0.0,0.0
3061004,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,95.29643111442883,83.51648351648352,47.648215557214414,22.0,203,0.0,0.0,0.0
3061200,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,99.23146945941757,83.51648351648352,49.615734729708784,3.0,51,0.0,0.0,0.0
3061600,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,97.80049978396931,83.51648351648352,48.90024989198466,6.0,218,0.0,0.0,0.0
3062000,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,97.54184930329646,83.51648351648352,48.77092465164823,2.0,378,0.0,0.0,0.0
3062200,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,95.96632779715763,83.51648351648352,47.983163898578816,18.0,199,0.0,0.0,0.0
3062600,Fort Greene/Clinton Hill,Brooklyn,2375.0,0.0,98.74603256621369,83.51648351648352,49.37301628310684,6.0,51,0.0,0.0,0.0
3072600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.7719599132066,68.25396825396825,49.3859799566033,5.0,75,0.0,0.0,0.0
3073400,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.21686585831978,68.25396825396825,49.60843292915989,4.0,25,0.0,0.0,0.0
3073600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.78328365910174,68.25396825396825,49.39164182955087,5.0,73,0.0,0.0,0.0
3073800,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.68941383673797,68.25396825396825,49.344706918368985,6.0,61,0.0,0.0,0.0
3074000,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,95.83758889965073,68.25396825396825,47.91879444982536,21.0,136,0.0,0.0,0.0
3074200,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,97.86934009679787,68.25396825396825,48.934670048398935,4.0,263,0.0,0.0,0.0
3074400,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.06637730648029,68.25396825396825,49.533188653240146,5.0,23,0.0,0.0,0.0
3074800,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.08336292532302,68.25396825396825,49.54168146266151,5.0,20,0.0,0.0,0.0
3075000,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.87059377106024,68.25396825396825,49.43529688553012,6.0,29,0.0,0.0,0.0
3075200,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.29613207958577,68.25396825396825,49.64806603979289,4.0,11,0.0,0.0,0.0
3075400,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.71928837036639,68.25396825396825,49.85964418518319,1.0,22,0.0,0.0,0.0
3075600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.4579443773204,68.25396825396825,49.7289721886602,3.0,11,0.0,0.0,0.0
3075800,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.70796462447123,68.25396825396825,49.853982312235615,1.0,24,0.0,0.0,0.0
3076000,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.6748102356402,68.25396825396825,49.3374051178201,7.0,35,0.0,0.0,0.0
3076200,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,99.39894363009977,78.02197802197801,49.69947181504988,2.0,50,0.0,0.0,0.0
3076400,Fort Greene/Clinton Hill,Brooklyn,2600.0,0.0,98.34731944213877,78.02197802197801,49.173659721069384,5.0,150,0.0,0.0,0.0
3076600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.52998355674828,68.25396825396825,49.26499177837414,8.0,32,0.0,0.0,0.0
3076800,Fort Greene/Clinton Hill,Brooklyn,2600.0,1.0470602780681346,96.45086685290381,78.02197802197801,48.74896356548597,17.0,142,46579.0,0.0,0.0
3077000,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,94.29517744016647,68.25396825396825,47.147588720083235,20.0,437,0.0,0.0,0.0
3077200,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.16196181515616,68.25396825396825,49.08098090757808,8.0,97,0.0,0.0,0.0
3077400,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,95.09646988634843,68.25396825396825,47.548234943174215,26.0,124,0.0,0.0,0.0
3077600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,93.22504680664869,68.25396825396825,46.612523403324346,39.0,83,0.0,0.0,0.0
3078000,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,99.03806794174244,68.25396825396825,49.51903397087122,5.0,28,0.0,0.0,0.0
3078200,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,94.87147914873282,68.25396825396825,47.43573957436641,29.0,78,0.0,0.0,0.0
3078400,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.50019001172319,68.25396825396825,49.250095005861596,5.0,123,0.0,0.0,0.0
3078601,Fort Greene/Clinton Hill,Brooklyn,3000.0,3.473873509345742,94.86195107775309,68.25396825396825,49.16791229354941,25.0,194,154537.0,0.0,0.0
3078602,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,97.26707439481174,68.25396825396825,48.63353719740587,15.0,55,0.0,0.0,0.0
3078801,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,95.45824341216345,68.25396825396825,47.72912170608173,21.0,203,0.0,0.0,0.0
3078802,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,98.53088139420598,68.25396825396825,49.26544069710299,6.0,89,0.0,0.0,0.0
3079001,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,97.5033888783225,67.71672771672772,48.75169443916125,12.0,99,0.0,0.0,0.0
3079002,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,95.40580237534809,67.71672771672772,47.702901187674044,18.0,298,0.0,0.0,0.0
3079201,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.34902396837163335,93.5960735552421,67.71672771672772,46.97254876180687,26.0,389,0.0,113.0,0.0
3079202,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.21312083024462566,96.73337415745284,67.71672771672772,48.47324749384873,12.0,235,0.0,69.0,0.0
3079400,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.47566098344452684,92.40497306670859,67.71672771672772,46.44031702507656,37.0,285,0.0,154.0,0.0
3079601,Fort Greene/Clinton Hill,Brooklyn,3274.5,1.9613293797874969,95.8146665596591,61.55067155067156,48.8879979697233,9.0,483,0.0,635.0,0.0
3079602,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.7968865826538177,91.56674102226674,67.71672771672772,46.181813802460276,25.0,776,0.0,258.0,0.0
3079801,Fort Greene/Clinton Hill,Brooklyn,3274.5,0.5065480602915741,95.18260731264789,61.55067155067156,47.844577686469734,17.0,366,0.0,164.0,0.0
3079802,Fort Greene/Clinton Hill,Brooklyn,3274.5,3.8524571132568255,78.25181152449503,61.55067155067156,41.05213431887593,21.0,3242,55548.0,843.0,0.0
3080000,Fort Greene/Clinton Hill,Brooklyn,3274.5,0.9235235977267111,92.69317889063204,61.55067155067156,46.80835124417938,13.0,920,0.0,299.0,0.0
3080200,Fort Greene/Clinton Hill,Brooklyn,3274.5,0.45095132196688903,91.99645702345262,61.55067155067156,46.22370417270975,20.0,843,0.0,146.0,0.0
3080400,Fort Greene/Clinton Hill,Brooklyn,3274.5,2.9850425979416637,87.67824363937132,61.55067155067156,45.33164311865649,16.0,1720,55983.0,559.0,0.0
3080600,Fort Greene/Clinton Hill,Brooklyn,3274.5,1.1489992587101556,96.44133878192407,61.55067155067156,48.79516902031712,13.0,258,0.0,372.0,0.0
3080800,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.4694835680751173,95.3569160419367,67.985347985348,47.91319980500591,26.0,78,0.0,152.0,0.0
3081000,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.5992092908327156,97.37316580052837,67.985347985348,48.986187545680544,12.0,122,0.0,194.0,0.0
3081400,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.176056338028169,97.27453194267473,67.985347985348,48.72529414035145,11.0,168,0.0,57.0,0.0
3081600,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.42315295280454657,96.40498552649372,67.985347985348,48.41406923964913,12.0,293,0.0,137.0,0.0
3081800,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.914257474672597,93.33800941739877,67.71672771672772,47.12613344603568,27.0,406,0.0,296.0,0.0
3082000,Fort Greene/Clinton Hill,Brooklyn,3022.0,2.6458282535303415,88.91663634174846,67.71672771672772,45.7812322976394,51.0,501,77442.0,293.0,0.0
3082200,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,85.83602776186711,67.71672771672772,42.91801388093356,27.0,1731,0.0,0.0,0.0
3082400,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.42315295280454657,88.83885430076968,67.71672771672772,44.63100362678711,54.0,429,0.0,137.0,0.0
3082600,Fort Greene/Clinton Hill,Brooklyn,3022.0,1.537212836003009,92.29532695758799,67.71672771672772,46.9162698967955,29.0,533,43926.0,178.0,0.0
3082800,Fort Greene/Clinton Hill,Brooklyn,3022.0,0.0,95.28272535078875,67.71672771672772,47.641362675394376,21.0,234,0.0,0.0,0.0
3083000,Fort Greene/Clinton Hill,Brooklyn,3022.0,1.5212372570837687,93.88065138290789,67.71672771672772,47.70094431999583,29.0,253,67673.0,0.0,0.0
3083200,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,97.04477716956924,67.985347985348,48.52238858478462,12.0,180,0.0,0.0,0.0
3083400,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,97.70662996160554,67.985347985348,48.85331498080277,7.0,206,0.0,0.0,0.0
3083600,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,98.47992453767785,67.985347985348,49.23996226883892,6.0,98,0.0,0.0,0.0
3083800,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,98.75735631210883,67.985347985348,49.37867815605441,6.0,49,0.0,0.0,0.0
3084000,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,98.57707421524425,67.985347985348,49.288537107622126,4.0,138,0.0,0.0,0.0
3084600,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,98.37473096941892,67.985347985348,49.18736548470946,7.0,88,0.0,0.0,0.0
3084800,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,98.1497402318033,67.985347985348,49.07487011590165,10.0,42,0.0,0.0,0.0
3085000,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.1729676303434643,98.88519737215802,67.985347985348,49.52908250125074,5.0,55,0.0,56.0,0.0
3085200,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.1111934766493699,99.67637540453075,67.985347985348,49.89378444059006,2.0,1,0.0,36.0,0.0
3085400,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.330491722263405,98.18937334243631,67.985347985348,49.25993253234986,10.0,35,0.0,107.0,0.0
3085600,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.23165307635285395,94.87179064336101,67.985347985348,47.55172185985693,22.0,278,0.0,75.0,0.0
3085800,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.1729676303434643,97.29389957926237,67.985347985348,48.73343360480292,12.0,136,0.0,56.0,0.0
3086000,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.08030639980232271,93.6571448255795,67.985347985348,46.86872561269091,35.0,121,0.0,26.0,0.0
3086200,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,91.34858484325774,67.985347985348,45.67429242162887,38.0,443,0.0,0.0,0.0
3086400,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,97.74356955986542,67.985347985348,48.87178477993271,13.0,28,0.0,0.0,0.0
3086600,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,95.29971096963148,67.985347985348,47.64985548481574,21.0,231,0.0,0.0,0.0
3086800,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.26254015319990115,92.04975925129884,67.985347985348,46.15614970224937,40.0,262,0.0,85.0,0.0
3087000,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,96.7056511355445,67.985347985348,48.35282556777225,17.0,97,0.0,0.0,0.0
3087200,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.3274030145787003,98.19921290804422,67.985347985348,49.26330796131146,7.0,119,0.0,106.0,0.0
3087401,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.43550778354336545,88.89495998026956,67.985347985348,44.66523388190647,11.0,1648,0.0,141.0,0.0
3087600,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.26562886088460586,95.99284148698007,67.985347985348,48.12923517393234,22.0,80,0.0,86.0,0.0
3087800,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.1729676303434643,96.2673049008366,67.985347985348,48.220136265590035,16.0,203,0.0,56.0,0.0
3088001,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.2872498146775389,97.79632209130897,67.985347985348,49.04178595299325,9.0,133,0.0,93.0,0.0
3088002,Fort Greene/Clinton Hill,Brooklyn,3011.0,0.0,96.59987122445607,67.985347985348,48.29993561222803,13.0,230,0.0,0.0,0.0
3088200,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,92.36147375804343,68.25396825396825,46.180736879021715,33.0,407,0.0,0.0,0.0
3088400,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,92.40079537404824,68.25396825396825,46.20039768702412,40.0,200,0.0,0.0,0.0
3088600,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,95.09408786860351,68.25396825396825,47.547043934301755,25.0,153,0.0,0.0,0.0
3088800,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,96.53997263977772,68.25396825396825,48.26998631988886,14.0,212,0.0,0.0,0.0
3089000,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,89.87021301468532,68.25396825396825,44.93510650734266,52.0,304,0.0,0.0,0.0
3089200,Fort Greene/Clinton Hill,Brooklyn,3000.0,0.0,91.34827334862955,68.25396825396825,45.674136674314774,45.0,243,0.0,0.0,0.0
3089400,Fort Greene/Clinton Hill,Brooklyn,3000.0,1.0042822942307044,95.91896229046031,68.25396825396825,48.46162229234551,10.0,436,44676.0,0.0,0.0
